# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      52684.1073         0.49788E+00
       0.0000      52716.3694         0.49688E+00
       0.0000      52748.6316         0.49590E+00
       0.0000      52780.8938         0.49493E+00
       0.0000      52813.1559         0.49398E+00
       0.0000      52845.4181         0.49304E+00
       0.0000      52877.6802         0.49211E+00
       0.0000      52909.9424         0.49119E+00
       0.0000      52942.2046         0.49029E+00
       0.0000      52974.4667         0.48940E+00
       0.0000      53006.7289         0.48852E+00
       0.0000      53038.9910         0.48766E+00
       0.0000      53071.2532         0.48681E+00
       0.0000      53103.5154         0.48597E+00
       0.0000      53135.7775         0.48514E+00
       0.0000      53168.0397         0.48433E+00
       0.0000      53200.3018         0.48353E+00
       0.0000      53232.5640         0.48274E+00
       0.0000      53264.8262         0.48196E+00
       0.0000      53297.0883         0.48119E+00
       0.0000      53329.3505         0.48043E+00
       0.0000      53361.6126         0.47969E+00
       0.0000      53393.8748         0.47896E+00
       0.0000      53426.1370         0.47823E+00
       0.0000      53458.3991         0.47752E+00
       0.0000      53490.6613         0.47682E+00
       0.0000      53522.9234         0.47614E+00
       0.0000      53555.1856         0.47546E+00
       0.0000      53587.4478         0.47479E+00
       0.0000      53619.7099         0.47414E+00
       0.0000      53651.9721         0.47349E+00
       0.0000      53684.2342         0.47286E+00
       0.0000      53716.4964         0.47223E+00
       0.0000      53748.7586         0.47162E+00
       0.0000      53781.0207         0.47101E+00
       0.0000      53813.2829         0.47042E+00
       0.0000      53845.5450         0.46983E+00
       0.0000      53877.8072         0.46926E+00
       0.0000      53910.0694         0.46870E+00
       0.0000      53942.3315         0.46814E+00
       0.0000      53974.5937         0.46760E+00
       0.0000      54006.8558         0.46706E+00
       0.0000      54039.1180         0.46654E+00
       0.0000      54071.3802         0.46602E+00
       0.0000      54103.6423         0.46552E+00
       0.0000      54135.9045         0.46502E+00
       0.0000      54168.1666         0.46453E+00
